ID;Nombre ;Tipo;Dirección / Ubicación ;Coordenadas;Año de Declaratoria;Estado de Conservación;Propietario;Descripción;Fotografías / URL;Observaciones
1;Cementerio Particular ;Equipamiento;Calle 45 # 12 - 08;7.113494926749046, -73.12714858424451;Falta por declarar;Abandono;En disputa;Cementerio fundado en 1888 por las familias de extranjeros que fomentaron el auge económico de la ciudad.;https://www.vanguardia.com/resizer/v2/bucaramanga-EGRBS7WIAZBD3MW4TDUMF2TWMQ.jpeg?auth=38ac69e16c5c86c8dd4c4e8d5cff22180dc17ce4b630d83f86e19fea101a9170&smart=true&width=1200&height=800&quality=70;Próximamente será intervenido por iniciativa de la familia Garnica.
2;Parque Romero;Equipamiento;Calle 45 # 12 - 0;7.113476048951034, -73.12781864128199;Falta por declarar;Deteriorado;Alcaldía de Bucaramanga;Instalado en el terreno donado por Trinidad Parra de Orozco y erigido en honor a Francisco Romero, se convirtió en el primer parque de la ciudad y en el principal foco del comercio de flores en la ciudad bonita.;https://www.periodico15.com/wp-content/uploads/2017/12/flores4.jpg;Hay que repensar las alternativas planteadas frente a la orden de desalojo del gremio de venta de flores, de tal manera que no se comprometan los intereses de los moradores del parque ni del devenir histórico del Romero.
3;Obelisco Sembradores del Bien;Monumento;Calle 45 # 10 - 43;7.113341978808039, -73.12829737782288;2013;Deteriorado;Alcaldía de Bucaramanga;La obra se realizó para conmemorar el día de independencia el cual fue el 20 de julio y para recordar la memoria de los mártires santandereanos de la independencia de Colombia.;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_1280,h_854/https://www.bucaramanga.gov.co/wp-content/uploads/2023/01/ParqueRomero.jpeg;Hace falta difusión del origen e intención de la construcción del obelisco como parte de la pedagogìa del patrimonio de la ciudad de Bucaramanga.
4;Cementerio Católico Arquidiocesano de Bucaramanga;Equipamiento;Calle 45 # 12 - 08;7.112739187762754, -73.12695065544396;Falta por declarar;Conservado;Arquidiócesis de Bucaramanga;Cementerio fundado en 1790, primer espacio exclusivo para la inhumación de cuerpos en Bucaramanga. ;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRPTs7jvWjRvYKg6K23WCK85zi9yxonoe0_2A&s;Falta visibilizar las dinámicas ligadas a los fenómenos mortuorios que toman lugar en sus instalaciones. 
5;Capilla de Los Dolores;Equipamiento;Carrera 10 # 35 - PAR;7.117144201265825, -73.13046789725331;1954;Conservado;Arquidiócesis de Bucaramanga;"En el Parque García Rovira, esta diminuta capilla es la iglesia más antigua que se conserva en Bucaramanga; fue construido en piedra entre 1748 y 1750. Su sencilla fachada encalada es un excelente ejemplo de la arquitectura colonial que alguna vez destacó en el centro.";https://upload.wikimedia.org/wikipedia/commons/a/a5/Capilla_de_los_dolores.jpg;Actualmente se usa únicamente para eventos privados como matrimonios. Debe mantenerse abierta a todo público porque por derecho constitucional, el patrimonio pertenece a todos los ciudadanos.
6;Parroquia Histórica San Laureano;Equipamiento;Carrera 12 # 36 - 08;7.116890104267572, -73.12950958172412;2000;Conservado;Arquidiócesis de Bucaramanga;La iglesia de San Laureano es originaria de 1778, luego de la extinción de la reserva indígena de Bucaramanga, cuando se forma como parroquia. El edificio que vemos hoy no es el mismo, porque se han construido tres edificios en el mismo lugar. El primer benefactor fue el alcalde Juan Buenaventura Ortiz, nombrado en 1790. El tercer edificio (1865) fue una iniciativa del sacerdote progresista Francisco Romero, entonces director de la Secretaría de Obras Públicas, con recursos obtenidos de limosnas, colecciones y sorteos.;https://arquidiocesisdebucaramanga.com/wp-content/uploads/2017/11/san-laureano.jpg;Es necesario realizarle curaduría del patrimonio de la ciudad de Bucaramanga.
7;Casa de Bolívar;Equipamiento;Calle 37 # 12 - 15;7.117223523950102, -73.12866559174188;1999;Conservado;Academia de Historia de Santander;Es una estructura de tapia pisada donde se alojó el Libertador Simón Bolívar es un lugar que se puede visitar en Bucaramanga para aprender sobre las raíces de Colombia. También es la sede de la Academia de Historia de Santander y alberga un museo en el que se aprecian cerca de 4.000 piezas que hablan sobre la riqueza arqueológica y artística de esta zona del nororiente del país.;https://www.bucaramanga.gov.co/wp-content/uploads/2023/12/portada-casa-de-bolivar.jpg;Es necesario realizarle curaduría del patrimonio de la ciudad de Bucaramanga.
8;Casa natal del General Custodio García Rovira;Equipamiento;Carrera 9 # 35 - 2;7.116857088252331, -73.13145512660093;1966;Abandono;Gloria Núñez Peñalosa;Es uno de los 3 inmuebles del predio de Gloria Núñez Peñalosa y se encuentra construida en los materiales comunes de la época: bahareque y teja.;https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/Casa_del_General_Custodio_Garcia_Rovira.JPG/1200px-Casa_del_General_Custodio_Garcia_Rovira.JPG;"El inmueble se encuentra cerrado permanentemente y ampliamente deteriorado. No confundir con el Museo de Bellas Artes de Bucaramanga ""Custodio García Rovira"", que se encuentra en la Calle 37 #12-46."
9;Centro Cultural del Oriente ;Equipamiento;Carreras 19 # 31 - 75;7.122281391563151, -73.12390730337796;1995;Deteriorado;Departamento de Santander;El Centro Cultural del Oriente, en el corazón de Bucaramanga, es un tesoro de la arquitectura republicana en el que se destacan cámaras subterráneas, arcos, columnas, jardines y plazoletas. En este edificio, construido entre 1899 y 1912, funcionaron los colegios de San Pedro Claver y de Nuestra Señora del Pilar. El lugar, que es sede de exposiciones temporales, fue declarado Monumento Nacional en 1995.;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTd7Jp3jNE2neIRE7NKfXeNaTnxZQLA37qbag&s;Es necesario realizar mayor pedagogía sobre la importancia patrimonial del equipamiento.
10;Coliseo Peralta;Equipamiento;Carrera 12 # 41 - 70;7.115365770077485, -73.12839545581802;1975;Abandono;Municipio de Bucaramanga;El Teatro Coliseo Peralta nació en 1888 cuando Anselmo Peralta compro una casa grande con la estructura “Corral Español” del siglo XVII y luego Emilio Garnica lo adquirió, convirtiéndose en uno de los escenarios más importantes de la ciudad en materia de actividad deportiva, artística y cultural.;https://i.pinimg.com/736x/a2/9e/8e/a29e8e752471aa4b8e8b2c1561580d0f.jpg;El inmueble ha colapsado varias veces, siendo la última en 2023, poco antes de iniciar su restauración. La ciudad debería aprovechar los elefantes blancos en los que no se ejerce actividad que comprometa la identidad de ningún grupo humano que fomenten la sociabilidad del turismo, de tal manera que se respete el sentido patrimonial del equipamiento pero pueda ser utilizado y generar ingresos.
